student_id,course_id,date
S07658,C041,2024-11-08
S07081,C005,2024-06-29
S03530,C017,2024-10-07
S08768,C030,2025-08-18
S09341,C020,2025-04-01
S05226,C005,2025-07-05
S06522,C028,2025-04-22
S02269,C043,2025-03-12
S02443,C012,2023-12-11
S00503,C048,2024-05-02
S03239,C014,2024-04-21
S01302,C005,2025-01-18
S04573,C009,2025-01-15
S01906,C028,2025-10-05
S00541,C033,2024-04-07
S06005,C021,2024-10-19
S09399,C035,2025-08-31
S01481,C007,2025-06-05
S09753,C025,2025-09-11
S07622,C041,2025-01-04
S07324,C049,2025-01-10
S09626,C046,2025-09-19
S09114,C024,2024-07-16
S05689,C042,2025-06-11
S02146,C005,2025-10-19
S00450,C042,2025-09-13
S05704,C044,2024-01-11
S03120,C019,2024-11-30
S00471,C025,2024-12-12
S01090,C023,2024-02-19
S05056,C023,2025-09-08
S04060,C019,2024-06-20
S09403,C014,2025-01-30
S02250,C013,2025-07-20
S02458,C014,2025-11-22
S09759,C039,2025-01-21
S08095,C009,2024-07-16
S01666,C008,2024-08-14
S02413,C032,2024-03-26
S03942,C004,2025-11-06
S01995,C037,2024-05-15
S05975,C044,2025-08-25
S01028,C050,2024-12-05
S01648,C013,2025-10-07
S07173,C042,2024-11-20
S01727,C039,2024-03-16
S01134,C040,2024-06-23
S04196,C005,2025-03-28
S02643,C015,2025-11-08
S05589,C050,2025-09-10
S03255,C035,2025-01-19
S03165,C032,2024-01-12
S05315,C034,2024-04-13
S09165,C004,2024-02-06
S02902,C014,2024-11-13
S08221,C047,2024-01-13
S06642,C019,2025-03-12
S02595,C009,2024-11-14
S00106,C037,2024-05-18
S00752,C001,2024-05-28
S02694,C014,2024-09-09
S01132,C042,2025-06-09
S02083,C008,2024-09-29
S05554,C031,2025-10-26
S02137,C029,2024-10-13
S02140,C045,2025-04-23
S06247,C035,2024-06-23
S02541,C047,2025-01-18
S08696,C002,2024-10-31
S05983,C019,2024-07-11
S08269,C022,2025-02-21
S04540,C030,2024-06-10
S04202,C031,2023-12-23
S09135,C043,2024-09-16
S06886,C042,2024-09-25
S04488,C048,2024-12-01
S04961,C010,2024-12-04
S03105,C049,2025-05-17
S00597,C018,2025-04-15
S04822,C034,2024-04-02
S00547,C047,2024-02-24
S06370,C037,2024-06-27
S06590,C048,2024-12-10
S05355,C029,2025-11-15
S08359,C003,2025-07-22
S05513,C037,2024-05-08
S08678,C014,2025-07-16
S08992,C033,2025-06-18
S02998,C036,2024-09-11
S07852,C040,2025-04-21
S01437,C015,2025-10-02
S00442,C039,2024-02-11
S05070,C012,2024-02-09
S07463,C048,2024-08-23
S01279,C034,2024-10-29
S08194,C040,2024-05-19
S01268,C024,2025-10-10
S05219,C013,2024-08-20
S02478,C011,2025-08-09
S05866,C028,2024-11-17
S09901,C036,2024-11-05
S02479,C004,2025-10-19
S00115,C046,2024-05-10
S01565,C046,2024-10-03
S09857,C014,2024-12-02
S05350,C043,2024-03-30
S06470,C029,2025-06-06
S02726,C003,2024-01-09
S05506,C008,2025-09-09
S04952,C037,2025-09-02
S09366,C025,2025-07-14
S08282,C034,2024-12-01
S05598,C040,2024-04-25
S08726,C050,2025-10-02
S01308,C040,2025-02-28
S05668,C007,2023-12-24
S01990,C043,2025-09-22
S00365,C039,2023-12-14
S09587,C005,2024-11-04
S04821,C029,2024-07-06
S02925,C032,2025-08-20
S07264,C042,2024-01-02
S04843,C046,2025-03-12
S09855,C018,2024-12-27
S02723,C024,2024-07-01
S07401,C039,2024-12-06
S09657,C031,2024-08-31
S04743,C043,2025-07-05
S01476,C044,2024-07-22
S00279,C044,2025-11-12
S03609,C002,2025-07-03
S00905,C048,2025-10-08
S06809,C013,2023-12-11
S06042,C041,2024-10-28
S04206,C005,2025-08-27
S04332,C022,2024-11-21
S04250,C011,2025-11-13
S00562,C020,2024-02-05
S04545,C027,2025-10-14
S01234,C037,2024-04-12
S08479,C046,2024-10-11
S08298,C013,2025-11-09
S00183,C044,2024-11-16
S08809,C019,2025-02-23
S07425,C001,2024-12-17
S04395,C006,2024-09-29
S00671,C040,2024-08-19
S06592,C005,2025-07-01
S05966,C047,2024-07-18
S02409,C037,2025-04-06
S05595,C006,2025-07-20
S02869,C034,2024-01-28
S00375,C026,2025-05-19
S05083,C020,2024-09-09
S06884,C027,2024-06-18
S09370,C029,2024-07-05
S04875,C009,2024-03-26
S07317,C002,2024-11-15
S04296,C017,2025-10-29
S03075,C033,2025-05-21
S02301,C048,2024-03-26
S03688,C034,2024-04-10
S01858,C031,2024-05-11
S03468,C034,2024-04-05
S09048,C044,2025-06-12
S05244,C005,2024-02-05
S00212,C010,2025-01-28
S07490,C019,2025-05-20
S00507,C044,2024-05-07
S07586,C047,2025-07-16
S08825,C009,2024-11-11
S06125,C031,2025-01-23
S07695,C032,2025-03-16
S09955,C020,2024-12-03
S09840,C020,2024-04-13
S04651,C048,2024-08-17
S02322,C033,2025-11-29
S02912,C037,2024-03-03
S06467,C040,2025-10-29
S07036,C043,2024-11-11
S05165,C046,2025-06-26
S05420,C009,2024-12-16
S07211,C001,2025-01-10
S04388,C035,2025-11-12
S06084,C003,2024-11-12
S08867,C007,2025-05-16
S02778,C046,2024-07-12
S05510,C016,2025-04-14
S03128,C043,2025-09-02
S01402,C009,2025-09-12
S04208,C041,2025-01-18
S07821,C004,2024-11-18
S04921,C046,2023-12-18
S03402,C004,2025-09-23
S00278,C033,2024-01-24
S00596,C007,2024-10-17
S07083,C006,2024-04-27
S03430,C029,2024-06-20
S01485,C006,2024-07-13
S07165,C041,2025-09-20
S09527,C049,2025-11-13
S08531,C001,2024-01-04
S09287,C032,2024-09-13
S00807,C017,2025-09-14
S01425,C029,2024-09-20
S01432,C027,2024-01-15
S04427,C023,2024-03-09
S00325,C011,2025-03-14
S02384,C012,2024-06-09
S07203,C002,2025-05-28
S08070,C011,2025-02-28
S09377,C050,2024-07-17
S02034,C011,2025-07-22
S04155,C042,2023-12-23
S04185,C046,2024-06-24
S07249,C050,2024-04-26
S03092,C021,2025-09-27
S04989,C002,2024-01-04
S03254,C017,2025-02-23
S03582,C025,2025-04-02
S03443,C035,2025-09-23
S01572,C014,2024-05-16
S09402,C006,2025-03-30
S01946,C047,2024-04-09
S02594,C038,2024-01-28
S07556,C006,2024-04-01
S09278,C022,2025-08-20
S01328,C037,2024-06-29
S07421,C050,2025-06-16
S08972,C026,2024-08-24
S06767,C011,2024-03-29
S02395,C033,2025-07-10
S02567,C029,2025-09-28
S01509,C050,2025-06-07
S09422,C004,2024-03-27
S07591,C010,2024-03-02
S05374,C036,2024-10-09
S08873,C025,2024-05-22
S07355,C045,2024-03-19
S01327,C014,2024-04-07
S08324,C005,2025-08-31
S04836,C047,2025-06-11
S09869,C047,2024-01-21
S05687,C031,2025-12-01
S05660,C050,2025-01-04
S02291,C037,2025-01-10
S02344,C042,2024-02-17
S01670,C019,2025-05-03
S03632,C010,2024-01-10
S02671,C018,2025-03-05
S05801,C050,2024-08-25
S02613,C004,2024-11-13
S05666,C040,2025-06-04
S07909,C015,2025-10-18
S02367,C045,2025-11-01
S01967,C047,2024-01-17
S04357,C001,2024-07-11
S07608,C032,2025-05-30
S09373,C023,2025-05-10
S09002,C037,2024-04-08
S00221,C030,2025-03-03
S04943,C045,2023-12-10
S01156,C015,2024-03-05
S03105,C004,2024-06-11
S06158,C001,2024-08-12
S00639,C001,2025-01-08
S00164,C030,2024-07-27
S06682,C039,2025-11-22
S08728,C042,2024-10-22
S04897,C003,2024-08-23
S02089,C031,2024-07-02
S04495,C023,2025-03-05
S06003,C021,2024-06-01
S00511,C032,2024-02-25
S03065,C031,2024-04-16
S03281,C027,2024-12-11
S01958,C029,2023-12-21
S04931,C016,2024-02-15
S03619,C041,2024-10-27
S05578,C012,2024-06-04
S06554,C033,2024-02-11
S06549,C030,2024-08-03
S01094,C009,2025-08-12
S04013,C035,2024-06-22
S01584,C047,2025-11-20
S06733,C044,2025-10-26
S02079,C027,2025-10-19
S06890,C030,2024-01-11
S02536,C047,2025-07-14
S00309,C024,2025-02-01
S02581,C007,2025-11-20
S06632,C027,2024-12-17
S09398,C016,2025-01-07
S05939,C025,2024-12-22
S01151,C005,2025-01-10
S03605,C002,2024-04-18
S05330,C023,2025-05-09
S08109,C019,2024-03-05
S04902,C045,2024-05-23
S07622,C023,2024-12-13
S07361,C027,2025-02-10
S09055,C003,2025-10-24
S00745,C046,2024-10-06
S06230,C034,2024-06-27
S01500,C012,2024-10-12
S02971,C022,2025-10-01
S03169,C022,2024-09-19
S02551,C026,2025-10-26
S07686,C036,2025-02-08
S09824,C040,2024-12-03
S08412,C046,2024-01-27
S09921,C031,2024-06-07
S07343,C047,2024-08-27
S08004,C049,2025-08-28
S04807,C036,2024-05-31
S05431,C047,2025-11-26
S01168,C014,2025-02-06
S04778,C038,2025-03-27
S07014,C011,2025-05-24
S04577,C010,2024-07-25
S04090,C019,2024-06-24
S09257,C034,2024-09-25
S07212,C046,2024-10-27
S07765,C025,2025-09-22
S08064,C041,2024-02-01
S06708,C028,2025-03-24
S08109,C022,2024-04-06
S08113,C044,2025-06-24
S00234,C019,2025-06-20
S02923,C032,2025-10-10
S02231,C030,2023-12-25
S08327,C046,2024-10-01
S04061,C050,2025-06-11
S08288,C009,2024-03-16
S03570,C013,2024-08-25
S04978,C001,2024-05-21
S09661,C008,2023-12-28
S05421,C046,2024-03-15
S01180,C041,2025-11-27
S04959,C041,2024-11-28
S06732,C023,2024-02-23
S06303,C017,2023-12-05
S05303,C040,2023-12-11
S01774,C011,2024-02-24
S08351,C038,2024-02-02
S03286,C006,2024-07-13
S09697,C009,2024-06-06
S02115,C024,2025-03-04
S00019,C013,2024-06-09
S09404,C044,2024-03-26
S04734,C023,2024-01-02
S03617,C001,2025-09-07
S08209,C024,2025-03-12
S04300,C013,2025-08-10
S02179,C018,2024-12-23
S03528,C011,2025-08-11
S05099,C038,2025-08-17
S05586,C042,2024-07-01
S01571,C003,2025-11-18
S06892,C043,2024-11-12
S09644,C020,2025-12-02
S05441,C031,2024-05-31
S09017,C018,2025-06-09
S07110,C035,2024-02-02
S02221,C014,2025-05-12
S06932,C045,2024-08-29
S03853,C019,2024-07-20
S08801,C030,2024-01-10
S04097,C040,2023-12-17
S09236,C050,2024-09-10
S09797,C003,2025-04-10
S09720,C012,2024-05-11
S01958,C004,2025-06-22
S04143,C007,2024-08-01
S04041,C011,2025-06-01
S03110,C035,2025-02-06
S04690,C036,2023-12-06
S03493,C003,2024-04-14
S07253,C045,2024-02-07
S03892,C049,2024-08-11
S02832,C038,2024-04-07
S03089,C040,2025-05-17
S02224,C032,2023-12-06
S09674,C039,2025-07-13
S01469,C005,2024-07-29
S00047,C011,2025-01-01
S01271,C049,2024-06-04
S06083,C020,2024-06-08
S09127,C049,2025-09-17
S05535,C010,2025-06-18
S08522,C008,2024-05-24
S00200,C021,2025-02-09
S01157,C026,2024-11-01
S09320,C048,2025-05-23
S02891,C035,2024-07-27
S01934,C012,2025-04-12
S00500,C009,2024-04-27
S05056,C033,2024-10-24
S09353,C028,2024-06-22
S07586,C029,2024-03-25
S00955,C022,2024-08-09
S04211,C010,2025-06-13
S09018,C025,2024-09-09
S08058,C021,2025-06-28
S00755,C026,2025-12-02
S08560,C046,2024-06-16
S00976,C023,2024-04-28
S02314,C009,2024-01-26
S05951,C018,2025-04-21
S03487,C043,2024-06-09
S08959,C012,2024-04-06
S06751,C035,2025-09-06
S04967,C041,2024-09-24
S00516,C040,2024-02-06
S04083,C018,2025-07-23
S06295,C037,2024-12-24
S07835,C019,2024-05-08
S01324,C007,2025-01-02
S07229,C027,2024-04-09
S03340,C021,2024-05-08
S03840,C004,2025-08-21
S09527,C042,2024-11-01
S01420,C043,2024-11-14
S06172,C008,2024-07-20
S03341,C041,2025-07-07
S07020,C022,2025-02-15
S03627,C031,2024-09-07
S05937,C029,2025-01-10
S00954,C033,2023-12-31
S09911,C037,2025-07-01
S08703,C024,2024-11-11
S05829,C001,2024-01-08
S06484,C008,2025-06-30
S02419,C009,2025-11-23
S02435,C045,2024-10-27
S06543,C001,2025-04-03
S03970,C001,2025-01-07
S06220,C042,2025-10-25
S01382,C046,2024-05-17
S09545,C031,2024-12-13
S03912,C019,2024-03-06
S09099,C004,2024-11-10
S01773,C013,2023-12-16
S06378,C008,2025-03-26
S09043,C004,2025-02-15
S04649,C008,2025-11-16
S02983,C038,2024-01-08
S08409,C008,2024-04-24
S01531,C018,2025-09-19
S00879,C031,2024-02-05
S03850,C017,2025-05-07
S08903,C015,2024-07-24
S03449,C038,2024-06-09
S05699,C029,2024-11-14
S09113,C036,2024-05-16
S01575,C045,2025-10-13
S06984,C049,2024-01-21
S00380,C022,2025-05-12
S07943,C003,2025-11-19
S07041,C021,2025-01-21
S08584,C002,2024-09-15
S03876,C039,2024-03-23
S07014,C026,2024-07-09
S07359,C047,2025-04-22
S05173,C041,2024-03-03
S00161,C018,2024-06-30
S00751,C040,2025-11-01
S05885,C047,2025-06-21
S07891,C003,2024-12-24
S03894,C047,2025-05-24
S08493,C022,2024-10-24
S00500,C005,2025-04-30
S07927,C012,2024-07-31
S08372,C033,2024-12-18
S01023,C026,2024-04-01
S01767,C046,2025-02-10
S02661,C026,2024-11-10
S03736,C033,2024-04-03
S07875,C032,2024-09-25
S02816,C005,2024-12-21
S06420,C014,2025-09-28
S01830,C043,2025-01-24
S00761,C002,2024-07-17
S03880,C009,2023-12-27
S04289,C014,2024-09-28
S01332,C012,2025-09-17
S05111,C011,2024-02-28
S06531,C025,2025-05-19
S00602,C050,2024-11-20
S03112,C041,2024-05-26
S03643,C017,2025-09-27
S00331,C044,2024-03-20
S02041,C012,2024-01-19
S06239,C047,2025-07-16
S00575,C041,2024-08-14
S03895,C046,2024-04-08
S02067,C031,2024-03-03
S07812,C012,2024-01-04
S02099,C028,2025-01-12
S00316,C004,2025-05-20
S06739,C023,2025-11-14
S01471,C046,2025-01-28
S07601,C042,2023-12-17
S02737,C013,2025-11-11
S06632,C030,2025-10-27
S03586,C017,2024-03-24
S00789,C010,2025-08-27
S06771,C035,2025-07-08
S04007,C015,2024-12-14
S08614,C028,2025-10-26
S09489,C024,2025-04-17
S00967,C030,2024-08-25
S05162,C035,2025-07-22
S04691,C024,2024-04-10
S03940,C008,2024-05-08
S06244,C005,2025-08-19
S05607,C034,2024-02-07
S05956,C022,2025-02-28
S01144,C008,2024-10-21
S03793,C010,2025-01-29
S08867,C024,2024-08-06
S09908,C036,2024-05-18
S03854,C009,2025-08-16
S01886,C018,2025-11-28
S01512,C027,2024-09-19
S05514,C023,2025-09-28
S06202,C036,2024-08-23
S05517,C004,2024-02-10
S02346,C039,2024-06-14
S04955,C023,2025-05-18
S01596,C025,2024-01-16
S05152,C005,2025-09-13
S06005,C028,2024-03-09
S08928,C035,2024-06-06
S05599,C035,2024-01-24
S01804,C042,2025-07-22
S02213,C003,2024-04-02
S09842,C029,2025-10-14
S02410,C019,2025-01-26
S00216,C003,2024-01-19
S01853,C008,2023-12-12
S06344,C026,2024-01-31
S04525,C041,2025-06-07
S02013,C042,2024-04-21
S01079,C042,2024-11-10
S05273,C049,2024-07-25
S00338,C010,2024-07-19
S02307,C002,2024-11-01
S02865,C044,2025-08-09
S09031,C021,2024-05-19
S02253,C023,2024-06-18
S02140,C032,2024-11-09
S06858,C031,2025-11-19
S07719,C050,2025-09-23
S05472,C045,2025-02-07
S07845,C024,2025-05-10
S05077,C034,2025-05-12
S09406,C050,2024-07-30
S09349,C006,2024-05-05
S02719,C005,2024-10-24
S00970,C022,2024-11-06
S01298,C004,2025-10-17
S09437,C042,2024-12-09
S09952,C038,2025-10-22
S06704,C012,2025-02-18
S01530,C038,2024-10-10
S03986,C004,2024-08-23
S00938,C004,2024-11-17
S08840,C005,2024-12-28
S00916,C028,2025-02-22
S07551,C015,2025-03-28
S07669,C035,2025-05-19
S09413,C029,2024-11-30
S08513,C024,2025-11-07
S02240,C008,2025-02-12
S05286,C050,2024-12-20
S05982,C046,2024-01-31
S06541,C017,2024-10-31
S08985,C026,2025-03-03
S03678,C033,2024-02-02
S03589,C012,2025-05-01
S05679,C025,2024-10-24
S06869,C023,2025-11-21
S02788,C028,2025-06-21
S03227,C044,2025-11-15
S06182,C045,2025-01-03
S06618,C018,2024-12-08
S02269,C011,2025-02-10
S01829,C005,2024-10-19
S02528,C030,2024-05-14
S06497,C048,2025-05-30
S06927,C032,2025-01-28
S08016,C025,2024-04-19
S09130,C019,2024-08-25
S00596,C022,2025-06-21
S08586,C029,2024-07-26
S08473,C033,2025-08-31
S05434,C047,2025-07-24
S03488,C008,2024-05-11
S07670,C037,2024-11-28
S07438,C017,2024-01-26
S06052,C010,2024-06-18
S02485,C035,2025-06-20
S04220,C042,2024-09-10
S03780,C036,2024-04-04
S05980,C016,2025-03-28
S03311,C026,2024-10-05
S05687,C039,2024-12-04
S03292,C025,2024-03-12
S02117,C019,2025-10-15
S04460,C008,2024-02-09
S07049,C017,2025-02-02
S08911,C013,2024-01-15
S09075,C002,2025-03-12
S07043,C033,2024-06-19
S03513,C010,2024-08-30
S08453,C013,2024-08-30
S07994,C027,2025-06-05
S08747,C027,2023-12-23
S05854,C016,2025-04-09
S06981,C018,2025-10-09
S02314,C024,2024-02-24
S08095,C036,2023-12-22
S08819,C010,2024-11-24
S02397,C003,2024-08-11
S01755,C028,2024-04-06
S04308,C010,2025-06-20
S08515,C037,2024-12-11
S04085,C004,2025-09-07
S07508,C040,2024-12-19
S02320,C022,2025-03-25
S09445,C037,2025-04-10
S05804,C038,2025-03-31
S07531,C001,2024-02-16
S08571,C045,2024-08-23
S05339,C039,2024-04-02
S03917,C010,2024-04-08
S07481,C015,2025-09-04
S05706,C031,2024-03-20
S08646,C007,2024-02-19
S05294,C001,2024-05-05
S01397,C038,2025-05-01
S02389,C005,2024-05-12
S01235,C026,2025-02-28
S02163,C039,2024-04-27
S07963,C020,2025-02-26
S07803,C033,2025-05-22
S05303,C050,2025-06-03
S07623,C042,2024-04-29
S02145,C048,2024-09-21
S09230,C023,2024-01-19
S04321,C029,2025-06-15
S01769,C017,2024-09-18
S05980,C016,2024-01-23
S06552,C007,2024-01-03
S00509,C036,2025-07-09
S04656,C008,2025-07-14
S03740,C018,2024-08-21
S02352,C008,2025-11-26
S05152,C035,2024-04-09
S08124,C003,2025-02-28
S09295,C026,2025-05-06
S08384,C007,2024-08-21
S00968,C043,2025-07-28
S06617,C043,2025-03-04
S08944,C032,2024-07-12
S01254,C009,2024-04-25
S09044,C047,2025-04-23
S07929,C027,2024-05-12
S08969,C009,2024-11-29
S07699,C001,2025-06-23
S04073,C020,2024-10-14
S07662,C049,2024-08-29
S06127,C016,2025-04-25
S05265,C050,2024-01-26
S02157,C042,2024-04-30
S02641,C040,2024-09-01
S02549,C033,2025-01-12
S01442,C050,2024-12-27
S05124,C002,2024-11-22
S07484,C040,2023-12-07
S06406,C039,2025-10-12
S04410,C040,2024-10-30
S05987,C015,2025-09-14
S06081,C040,2023-12-09
S03503,C007,2025-09-29
S04606,C035,2024-10-31
S04051,C046,2024-09-25
S03585,C016,2025-05-18
S09576,C036,2025-07-21
S01331,C028,2025-01-18
S00179,C039,2025-10-31
S07357,C031,2024-06-28
S01948,C004,2024-12-14
S04424,C040,2024-08-26
S04308,C050,2024-08-04
S04313,C008,2024-09-21
S01140,C005,2024-02-15
S05338,C050,2025-04-15
S03775,C007,2025-09-06
S08731,C007,2025-07-12
S01544,C021,2024-11-22
S01269,C023,2025-09-29
S04947,C046,2024-02-03
S01019,C038,2024-01-18
S07868,C021,2025-01-27
S05199,C012,2024-11-11
S06025,C016,2025-05-17
S00747,C050,2025-07-19
S08996,C039,2024-07-14
S00575,C001,2025-08-23
S07495,C018,2025-10-12
S09704,C041,2025-03-28
S07258,C024,2024-08-22
S05276,C004,2024-01-01
S09472,C030,2024-03-26
S02457,C027,2025-10-30
S02290,C008,2025-11-19
S07314,C044,2025-06-28
S04201,C045,2025-03-22
S03168,C002,2024-06-16
S01859,C003,2024-02-07
S06131,C043,2025-05-17
S09242,C017,2024-12-07
S07198,C027,2025-08-28
S06762,C042,2024-04-04
S07788,C002,2024-10-18
S07901,C003,2024-03-25
S02482,C019,2025-03-28
S01532,C046,2025-11-18
S09019,C019,2025-02-20
S05926,C022,2025-01-07
S01090,C045,2024-01-02
S07077,C023,2025-07-17
S01786,C044,2025-11-09
S05745,C035,2024-07-15
S00424,C013,2025-02-07
S04445,C047,2025-12-04
S06412,C050,2024-08-06
S02072,C045,2025-04-08
S09545,C021,2025-09-09
S02259,C002,2024-07-28
S06256,C040,2025-06-20
S04070,C023,2023-12-10
S08598,C041,2024-01-27
S00162,C019,2024-05-22
S03066,C005,2024-06-29
S01291,C045,2024-01-24
S02270,C037,2025-03-19
S00708,C027,2024-01-24
S09808,C023,2025-04-30
S06231,C028,2025-03-15
S06009,C048,2024-04-23
S08953,C017,2024-11-20
S08274,C015,2024-11-28
S00951,C024,2024-11-04
S00859,C032,2025-11-30
S09186,C017,2024-03-19
S07214,C029,2025-02-04
S02025,C010,2025-02-24
S07048,C023,2025-05-19
S06634,C036,2024-12-05
S09219,C036,2024-05-29
S06677,C011,2024-01-23
S03734,C005,2025-02-13
S02509,C025,2025-09-04
S04426,C047,2025-03-22
S06428,C036,2025-10-30
S05161,C034,2024-06-24
S08731,C002,2025-06-10
S05761,C022,2024-04-20
S03496,C041,2025-06-04
S04622,C019,2025-09-13
S04864,C008,2025-04-27
S04132,C002,2024-10-13
S02854,C030,2024-01-22
S06905,C018,2024-08-04
S03757,C046,2025-03-15
S00174,C027,2025-09-14
S01410,C036,2025-02-10
S00499,C034,2024-11-23
S02874,C001,2024-01-31
S02214,C016,2025-06-01
S03784,C021,2025-09-21
S00202,C040,2025-07-10
S00133,C030,2024-11-17
S03751,C046,2024-04-14
S04597,C034,2025-06-03
S00816,C038,2024-06-30
S07633,C031,2024-06-21
S09961,C008,2025-08-11
S07249,C038,2025-09-11
S02714,C045,2024-01-18
S07926,C045,2025-01-01
S03533,C005,2025-05-15
S09761,C029,2024-02-18
S07781,C004,2024-07-31
S06311,C045,2024-11-05
S04439,C014,2024-05-25
S02349,C025,2024-12-11
S08353,C003,2023-12-30
S09792,C002,2023-12-24
S07549,C012,2024-11-16
S04481,C042,2025-11-17
S05590,C012,2025-08-11
S08360,C039,2024-01-13
S05439,C050,2025-05-20
S00793,C048,2025-11-15
S04492,C016,2025-09-29
S02363,C014,2024-05-04
S03235,C044,2024-03-18
S05114,C013,2025-10-10
S09296,C019,2025-07-21
S09917,C042,2024-01-02
S00408,C041,2025-07-13
S05906,C013,2025-02-14
S06487,C047,2024-11-23
S08651,C003,2025-04-11
S00007,C043,2024-10-11
S01097,C045,2025-09-30
S03515,C033,2024-05-21
S04485,C025,2025-10-14
S07243,C005,2024-10-29
S07814,C029,2025-05-09
S04750,C030,2024-04-29
S03573,C042,2025-06-15
S08620,C043,2024-02-01
S07874,C012,2024-03-12
S05223,C022,2025-03-01
S09431,C035,2025-02-11
S06940,C033,2024-05-20
S02918,C013,2025-09-20
S01276,C003,2024-08-17
S04907,C003,2024-07-05
S07364,C007,2024-07-15
S05712,C017,2025-02-12
S03480,C014,2024-10-10
S07240,C031,2025-07-12
S02169,C007,2024-03-28
S09713,C045,2024-11-12
S03396,C046,2025-11-22
S06445,C027,2025-10-31
S08653,C004,2025-06-18
S00832,C021,2025-10-23
S09586,C045,2025-02-07
S06509,C015,2024-12-25
S08753,C021,2023-12-14
S08083,C044,2023-12-24
S04853,C008,2024-06-11
S04060,C005,2024-02-03
S02340,C026,2024-06-22
S09419,C021,2024-11-22
S04489,C011,2025-08-19
S01405,C012,2024-09-24
S08999,C018,2025-04-27
S06083,C029,2024-04-08
S04851,C016,2024-02-14
S09734,C013,2025-02-04
S01737,C047,2024-12-29
S07087,C019,2025-03-19
S05954,C014,2024-09-20
S05582,C041,2024-05-10
S05533,C007,2025-05-26
S01962,C020,2024-04-29
S09811,C025,2024-11-17
S09551,C003,2024-11-20
S04243,C037,2024-07-17
S06810,C004,2024-03-30
S08646,C016,2024-04-19
S04460,C006,2025-04-02
S02655,C023,2024-10-11
S04518,C046,2025-07-27
S06506,C004,2024-08-07
S00185,C041,2024-12-28
S05580,C005,2025-02-14
S02049,C037,2024-02-20
S08889,C020,2025-07-15
S02319,C010,2025-03-13
S08212,C047,2025-06-20
S06224,C046,2024-05-09
S07549,C048,2024-11-28
S02834,C026,2025-07-20
S00749,C008,2024-11-08
S03755,C021,2024-12-23
S01104,C024,2025-06-29
S08272,C039,2024-06-02
S05821,C028,2023-12-22
S04306,C016,2025-04-28
S02100,C005,2023-12-31
S04591,C038,2025-09-04
S05248,C035,2024-11-12
S04345,C035,2023-12-16
S09129,C036,2025-03-17
S00180,C004,2025-09-14
S02766,C042,2025-06-20
S01259,C050,2024-01-26
S05275,C044,2024-12-04
S00885,C042,2024-05-16
S08833,C016,2024-04-16
S08002,C026,2025-04-03
S01947,C046,2024-02-06
S09235,C001,2025-06-10
S04331,C044,2024-02-26
S01446,C032,2025-10-31
S08261,C041,2024-07-26
S00830,C010,2024-02-02
S07636,C027,2024-10-10
S09293,C030,2025-06-03
S08588,C041,2025-03-06
S02026,C001,2024-08-24
S01017,C026,2025-06-20
S04500,C045,2024-07-10
S05143,C036,2023-12-17
S08188,C029,2024-12-01
S02048,C050,2025-11-29
S08745,C022,2024-03-24
S05862,C026,2025-01-07
S03128,C049,2025-05-07
S05560,C015,2024-10-02
S02950,C039,2024-03-28
S04709,C017,2025-10-27
S07634,C012,2025-04-12
S05453,C014,2024-08-16
S00647,C001,2025-07-31
S04021,C007,2024-06-02
S04201,C016,2024-02-28
S09241,C033,2024-01-02
S09753,C044,2024-11-30
S04913,C008,2025-08-11
S00124,C030,2025-02-18
S09029,C050,2025-07-19
S07131,C049,2025-05-13
S02639,C018,2024-03-28
S09531,C010,2025-01-10
S04939,C036,2025-02-13
S05312,C044,2024-06-18
S06442,C027,2024-02-15
S01241,C009,2025-06-05
S00235,C041,2024-05-09
S02930,C022,2024-08-10
S09222,C047,2024-11-12
S01831,C029,2025-09-04
S06612,C050,2025-03-24
S03938,C019,2024-03-18
S08590,C021,2025-02-05
S00473,C018,2025-09-23
S01891,C037,2024-04-29
S09007,C018,2024-06-25
S07332,C006,2024-07-05
S04461,C036,2024-04-06
S07388,C032,2025-09-04
S05771,C047,2024-02-22
S01265,C028,2024-08-02
S08205,C044,2024-07-06
S02714,C010,2025-05-14
S07466,C014,2025-03-07
S09410,C025,2024-01-07
S05163,C036,2025-07-23
